Identificativo;Indirizzo;Tipologia;Note;
VITTORIO EMANUELE;VIA VITTORIO EMANUELE SECONDO, VALEGGIO SUL MINCIO;Rubinetto;PARCO;
BELLUNO;VICOLO BELLUNO, VALEGIGO SUL MINCIO;Rubinetto;PARCO GIOCHI;
ICHENHAUSEN (Fontana);VIA GORIZIA, VALEGGIO SUL MINCIO;Flusso continuo;PARCO  ;
ICHENHAUSEN (Fontanella);VIA GORIZIA, VALEGGIO SUL MINCIO;Rubinetto;PARCO  ;
ICHENHAUSEN;VIA ROBERT BADEN-POWELL, VALEGGIO SUL MINCIO;Pulsante;PARCO GIOCHI;
ICHENHAUSEN;VIA ROBERT BADEN-POWELL, VALEGGIO SUL MINCIO;Rubinetto;AREA CANI;
PARCHEGGIO VIA DON GIOVANNI MINZONI;VIA DON GIOVANNI MINZONI, VALEGGIO SUL MINCIO;ND;PARCHEGGIO ;
FONTANELLA LAVATOIO GARIBALDI;PIAZZA GIUSEPPE GARIBALDI, VALEGGIO SUL MINCIO;Rubinetto;AIUOLA;
TAGLIAMENTO;VIA TAGLIAMENTO, VALEGGIO SUL MINCIO;Rubinetto;PARCO GIOCHI;
PONTIERI;VIA DEI PONTIERI, VALEGGIO SUL MINCIO;Rubinetto;PARCO GIOCHI;
MORO;VIA ALDO MORO, VALEGGIO SUL MINCIO;Rubinetto;PARCO GIOCHI;
BRENTA (Fontanella 1);VIA BRENTA, VALEGGIO SUL MINCIO;Rubinetto;PARCO GIOCHI;
BRENTA (Fontanella 2);VIA COLONNELLO GIOVANNI FINCATO, VALEGGIO SUL MINCIO;Rubinetto;PARCO GIOCHI;
FINCATO;VIA COLONNELLO GIOVANNI FINCATO, VALEGGIO SUL MINCIO;Pulsante;PARCO GIOCHI;
FANTE;VIA DEL FANTE, VALEGGIO SUL MINCIO;Rubinetto;PARCO GIOCHI;
FANTE;VIA DEL FANTE, VALEGGIO SUL MINCIO;Pulsante;PARCO GIOCHI;
PARTIGIANI;VIA DEI PARTIGIANI, VALEGGIO SUL MINCIO;Pulsante;PARCO GIOCHI;
CONCORDIA;VIA DELLA CONCORDIA, LOCALITA' FORONI;ND;PARCO GIOCHI;
PIGOZZI;VIA DON LEONE PIGOZZI, LOCALITA' VANONI-REMELLI;ND;;
FONTANA DEGLI SPRUZZI MONTE COCOLO;VICOLO MONTE COCOLO, SANTA LUCIA AI MONTI;Rubinetto;PARCO GIOCHI;
TEODORICO;VICOLO TEODORICO, SALIONZE;ND;PARCO GIOCHI;
NIKOLAJEWKA;PIAZZA NIKOLAJEWKA, SALIONZE;ND;PARCO GIOCHI;
BENACO;VIA BENACO, SALIONZE;Rubinetto;PARCO GIOCHI;
DEL BUE;VICOLO ADIGE DEL BUE, SALIONZE;Rubinetto;PARCO GIOCHI;
